Mobile,Excel,"m6+ | m4+
light = not anointable",,O = Cryo, WD = World Drop,,7/23 Patch,,Online Spreadsheet,,,,Re-copy to update,,
,,NoPewPew,,F,,Roaster / Tenderizer / Joey,Revenge of the Cartels,Villa Ultraviolet,3 projectiles/shot. Gradual increase in fire rate,,,,"Extra, extra spicy",,
,,Pain is Power,,F,TRUE,Hot Karl,Crew Challenge,Devil's Razor,Damages player when fired. Lights player on fire when overheated,,,,Nobody kills me but ME!,,Borderlands 2 Krieg Quote
,,Sawbar,,F,TRUE,Borman Nates,Rare Enemy,Meridian Outskirts,Bullets split into 3 projectiles. Extra projectiles explode,,,,Supressing Fires!!!,,Fire Water Burn by Bloodhound Gang
,,Seeryul Killur,,F,TRUE,World Drop Only,,Xylourgos,"Kill grants increased dmg, fire rate & reduces heat. Stacks 3x",,,,Look at that unsubtle blood-red coloring...,,American Psycho (2000)
,,Stauros' Burn,,F,,Wendigo,Horror in the Woods,The Cankerwood,Chance on break to combust. Combust guarantees crit & +fire dmg,,,,A long sigh was heard...,,
,,Zheitsev's Eruption,,Any,,Raging Titan,The Slaughter Shaft,The Slaughter Shaft,Launches homing projectiles when overheating that debuff enemies,,,,Pain and Misery erupt in the Void.,,
,Pistol,Gargoyle,,C,TRUE,Dickon Goyle,Crew Challenge,Bloodsun Canyon,Rapidly shoots projectiles and occasional globs of corrosive. [x1-x3 rollable],,,2-4,Defender of the night.,,Gargoyles (1994) Disney
,,Hydrafrost,,O,,Shiverous the Unscathed,Rare Enemy,Negul Neshai,"After a kill, every 2nd shot deals 200% shock/fire dmg for 6 sec",,,,Tell your heads to chill.,,
,,Linoge,,F C,TRUE,Lavender Crawly,Crew Challenge,The Droughts,Hail of slow ricocheting bullets,,,4,"My name is legion, for we are many",,Bible - Mark 5:9
,,Pestilence,,R,,Heckle/Hyde,Crew Challenge,Jakobs Estate,Releases self-damaging radiation explosion when broken. High fire rate,,,,"Go forth conquering, and to conquer.",,Bible - Revelation 6:2
,,Psycho Stabber,,N,,Borman Nates,Rare Enemy,Meridian Outskirts, +120% melee damage,,,,"Fa fa fa fa, fa fa fa fa fa fa...",,Psycho Killer by Talking Heads
,,SkekSil,,F C S,,Skrakk,Crew Challenge,Ascension Bluff,Burst-fire. Sends out 1-3 rockets after burst,,,,"Get back, splithead!",,The Dark Crystal (1982)
,RPG,Globetrottr,,Any N,,Scourge the Invincible,Guardian Takedown,Minos Prime,Launches 3 bouncing rockets [x6 variant possible],,,,"Um allen heim, styttur hrynja fyrir mig.",,"Icelandic - Translation: Around the world, statues collapse for me."
,,Yellowcake,,R,,Fish slap / Tyrone / Joey,Revenge of the Cartels,Villa Ultraviolet,Splits into 4 balls that drop and explode. High splash radius,,,,I'm really more of a pie person.,,Yellowcake
,,,,,,,,,,,,,,,
"D
A
H
L",AR,Barrage,,N C R,TRUE,Buttmunch,Skag Dog Days,The Droughts,Very high accuracy. Very low recoil. High fire rate,3-r burst,Zoom,,Quick maths.,,Man's Not Hot by Big Shaq
,,Breath of the Dying,,C,TRUE,Blinding Banshee,Crew Challenge,Desolation's Edge,Radial burst of orbs on kill that explode,Full-Auto,5-r burst,,VexHeIEIEIdZodEth,,Diablo II: Lord of Destruction
,,Good Juju,,Any,,The Rampager,Beneath the Meridian,Forgotten Basilica,Refills mag on kill. Non-crits grant +20% crit. stacks 25x,3-r burst,3-r burst,,"Kinda, sorta wants to end all existence.",,Bad Juju from Destiny
,,Kaos,,F C S O,TRUE,Psychobillies,Crew Challenge,Ambermire,Enemies explode & can chain to nearby enemies,,,,Grants the mystical art of exploding smallhands.,,"Grant Kao, game designer at Gearbox"
,,Star Helix,,N S R O,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Shoots 2 weaving bullets,Full-Auto,4-r burst,,The stars are better off without us.,,"The Expanse author, James S.A. Corey Quote"
,,Soulrender,,Any,,Tom & Xam,The Call of Gythian,Heart's Desire,Homing purple ghosts that explode on impact,,,,Picture a soul. Now REND that thing!,,
,,Warlord,,N F C S,TRUE,Queen Ant Wanette,Rare Enemy,The Splinterlands,30% chance to not consume ammo,Full-Auto,Zoom,,My gun sings for your blood.,,Diablo Warlord of Blood Quote
,Pistol,AAA,,S,TRUE,Wick and Warty,Rare Enemy,Lectra City,A-shape of shock projectiles,3-r burst,Zoom,,Hold on! They're lithium!,,The Office (US) S6E12 Quote
,,Hornet,,C,TRUE,Mother of Grogans,Rare Enemy,The Anvil,High splash radius,6-r burst,Zoom,,Fear the Swarm!,,
,,Nemesis,,F C,TRUE,Mouthpiece,Cult Following,Ascension Bluff,Deals additional shock dmg,Semi-Auto,3-r burst,,A righteous infliction of retribution.,,Snatch (2000) Quote
,,Night Flyer,,N,,Rakkman,Rare Enemy,Carnivora,Full-Auto while airborne. Dmg's enemy to 1HP,2-r burst,Zoom,,I have one rule,,Batman
,,The Blanc,,Any,TRUE,Ipswitch Dunne,Crew Challenge,The Blastplains,Hits grant +35% dmg on mode switch. Stacks 10x,,,,This machine unerringly arrives at the truth.,,Knives Out (2019) Benoit Blanc Quote
,SMG,9-Volt,,S,,Killavolt,Kill Killavolt,Lectra City,V-shape of shock projectiles,3-r burst,Zoom,,Contact.,,
,,Boomer,,N F,TRUE,Scraptrap Prime,One Man's Treasure,The Compactor,Explosive shots,Full-Auto,5-r burst,2,Some like it hot.,,
,,Crader's EM-P5,,N,,Agonizer 9000,Blood Drive,Guts of Carnivora, +movement speed. +80% crit & +acc while airborne,Full-Auto,,,Dust off the beta EMP5.,,
,,Hellfire,,F,,Jabbermogwai,Crew Challenge,Voracious Canopy,High status effect chance & dmg,Full-Auto,Zoom,,We don't need no... something...,,The Roof is on Fire by Rock Master Scott & The Dynamic Three
,,Kaoson,,Any,,Captain Traunt,The Impending Storm,Athenas,Sticky explosive. Splash on impact & explode,,,,Small but packs a punch.,,
,,Night Hawkin,,F/O,TRUE,Demoskaggons,Rare Enemy,The Droughts,Cryo during the day. Fire & extra projectiles at night,Auto,4-r burst,,Stranger than things.,,Stranger Things
,,Ripper,,Any,TRUE,Shiv,Children of the Vault,Covenant Pass,Enemies you melee take x2 bullet dmg from ripper,Auto,5-r burst,,They say I'm a doctor now.,,Jack the Ripper
,,Sleeping Giant,,N F C S,TRUE,One Punch,Rare Enemy,Lectra City,Reload has chance to grant weapon bonuses,Full-Auto,4-r burst,,Infinite path carved with unrivaled skill.,,Sleeping Giant by Mastodon
,,Vanquisher,,Any,TRUE,Power Troopers,Rare Enemy,Atlas HQ, x2 fire rate while sliding. +20% slide speed,Full-Auto,4-r burst,,Slide forward into your cave.,,Fight Club
,Sniper,AutoAimè,,N F C S,TRUE,Freddie the Traitor,All Bets Off,VIP Tower,Shoots homing lasers,Full-Auto,2-r burst,,OGC HOOKED.,,
,,Sand Hawk,,Any N,,Katagawa Jr.,"Atlas, At Last",Atlas HQ,Line of 7 projectiles that move like the wings of a bird,Semi-Auto,3-r burst,3,Wedge a pig.,,
,,Stalker,,O,,Loot Ghosts,Bloody Harvest,The Heck Hole, +projectile per terror stack. 3-round burst,Vertical,Horizontal,,All that remains is an icy husk.,,World of Warcraft Lich King Quote
,,Malak's Bane,,F O,TRUE,Phoenix,Crew Challenge,The Splinterlands,Ricochets. Shotgun mode fires balls of >element<,Semi-Auto,Shotgun,,Welcome to the end.,,Welcome to the End by Celldweller
,,,,,,,,,,,,,,,
"H
Y
P
E
R
I
O
N",Shotgun,Brainstormer,,S,TRUE,Katagawa Ball,Space-Laser Tag,Skywell-27,Chains shock with nearby enemies. Lightning Bolt spread pattern,,,,Let's put our heads together.,,Common phrase
,,Conference Call,,Any,TRUE,Judge Hightower,Crew Challenge,Lectra City,Spawns horizontal side-swiping pellets,,,,Let's just ping everyone all at once,,
,,Face-puncher,,N,TRUE,"Muldock, the Anointed",The Guns of Reliance,Floodmoor Basin,Shoots your melee dmg,,,,Man your own jackhammer.,,In Keeping Secrets of Silent Earth: 3 by Coheed and Cambria
,,Fearmonger,,Any N,,Loot Ghosts,Bloody Harvest,The Heck Hole, +pellets per terror level up to 7. Sticky exploding projectiles,,,,"I can't control their fear, only my own.",,Avengers: Endgame Scarlet Witch Quote
,,Heart Breaker,,F C S O,TRUE,Georgous Armada,Crew Challenge,The Compactor,Heals you when damaging enemy. Heart shaped projectile pattern,,,,I don't want to set the world on fire...,,I Don't Want to Set the World on Fire by The Ink Spots
,,Iceburger,,F,,Roaster / Tenderizer / Joey,Revenge of the Cartels,Villa Ultraviolet,Shoots continuous fire laser and frozen burgers,,,,90% of the flavor is under the bun.,,
,,Phebert,,Any,,Wick and Warty,Rare Enemy,Lectra City,Shoots 2 slug rounds,,,2,Faster than all estimates.,,Rick and Morty TV Series
,,Reflux,,C,,GenIVIV,The Family Jewel,Voracious Canopy,Corrodes nearby enemies. Biohazard projectile pattern (similar to the Brainstormer),,,,That's gotta burn.,,
,,Slow Hand,,Any N,TRUE,DEGEN-3,Crew Challenge,Impound Deluxe,Heals you when damaging enemy. Slow explosive projectiles,,,,"Take your time, sugar...",,
,,The Butcher,,Any,TRUE,Raging Titan,The Slaughter Shaft,The Slaughter Shaft,Chance for free shot. Full auto. Very high fire rate & accuracy,,,,Fresh Meat!,,Diablo
,SMG,Bitch,,Any,TRUE,Tyreen the Destroyer,Divine Retribution,Destroyer's Rift,"High crit modifier, accuracy and fire rate",,,,If you can't handle me at my worst...,,Common phrase
,,Cheap Tips,,Any,TRUE,Jackpot,All Bets Off,VIP Tower,Hits have 10% chance to drop chips that grant +10% wpn dmg for 12s,,,,I'll get home early from work.,,
,,Crossroad,,Any N,TRUE,Big Donny,Blood Drive,The Splinterlands,6-round burst. Alternating diagonal spread pattern,,,2,Open the gate for me.,,"Papa Legba, West African & Carribean voodoo god"
,,Handsome Jackhammer,,Any,TRUE,Handsome Jackie,Crew Challenge,Skywell-27,"Reload bounces, releasing novas & shooting. HJ voice randomly plays",,,,Everyone thinks they are the heroes of their own stories.,,Tales from the Borderlands - Handsome Jack Quote
,,Hyperfocus XZ41,,Any,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Front shield reflects bullets. T-shaped projectile pattern,,,,My line has ended.,,Lord of the Rings: The Return of the King Quote
,,Oldridian,,[Any],TRUE,World Drop Only,,Xylourgos,Switches element on reload. Wpn shield reduces elemental dmg 20%,,,,They bound the ones they knew of. There were more.,,
,,Predatory Lending,,N F S R,,Lavender Crawly,Crew Challenge,The Droughts,Uses cash instead of ammo. $1/shot low acc. to $3/shot max acc.,,,0,"Bullets are cheap, but not that cheap.",,
,,Proprietary License,,Any N,TRUE,Hydragoian,Crew Challenge,Obsidian Forest,Crit ricochets. Body shots apply stickies. 5-round burst. ADS Increases fire rate,,,,"A little from Column A, a little from Column B.",,
,,Redistributor,,Any N,,Wotan the Invincible,Maliwan Takedown,Midnight's Cairn,Every 7th shot is Amped. Amped shots chain to nearby enemies,,,,Man's reach exceeds his imagination.,,The Prestige (2006)
,,Smog,,Any,,Scourge the Invincible,Guardian Takedown,Minos Prime,Damage is amplified while Weapon Shield is Active & at Max Capacity,,,,Haze amaze.,,
,Sniper,Crossbow,,N,,Urist McEnforcer,Rare Enemy,Lectra City,Explosive bolt. One shot mag size,,,,All craftsdwarfship is of the highest quality.,,Dwarf Fortress
,,Narp,,Any,,Haddon Marr,Crew Challenge,Ashfall Peaks,Remaining mag grants bonus to the next mag on reload. Dmg up to +200%,,,,What happened to your peace lily?,,Hot Fuzz (2007)
,,Tankman's Shield,,Any,,Captain Traunt,The Impending Storm,Athenas,Every kill adds weapon dmg to next magazine,,,,You ever seen this dude tank anything ever?,,
,,Woodblocker,,Any N,TRUE,Indo Tyrant,Rare Enemy,Floodmoor Basin,4-round burst,,,,You don't get into woodblocks unless you are ready to f***.,,
,,,,,,,,,,,,,,,
"J
A
K
O
B
S ",AR,Bekah,,N,,Sir Hammerlock Mail,Hammerlock's Legendary Hunt 100%,,Splits into 3 projectiles. Hits twice,,,,Shoot them in the face. Twice.,,South Park S10E10
,,Clairvoyance,,O,,Kritchy,Crew Challenge,Cursehaven,Crit sticks projectiles which later explode,,,,A broken smile beneath her whispered wings.,,The Mothman Prophecies by John Keel
,,Gatling Gun,,N,TRUE,Sheega,Sheega's All That,Devil's Razor,Full-Auto. Increases fire rate the longer you shoot. +Crit% bonus,,,,"Watch me crank it, watch me roll.",,Crank That (Soulja Boy) by Soulja Boy
,,Hand of Glory,,N,,Quest Reward,The Guns of Reliance,Floodmoor Basin,2-Round burst,,,,"By one, by two, by three!",,The Ingoldsby Legends by Thomas Ingoldsby
,,Lead Sprinkler,,N,TRUE,"Billy, The Anointed",Lair of the Harpy,Jakobs Estate,Hits spawn explosive projectiles that rain down. Ricochets off enemy,,,,Splish splash.,,Splish Splash by Bobby Darin
,,Mutanat,,N,,Fungal Gorger,Rare Enemy,The Cankerwood,Full-Auto laser,,,,Super unnatural.,,
,,Rowan's Call,,F S R,TRUE,Red Rain,Slaughterstar 3000,Slaughterstar 3000,Crit ricochets 2 bullets & returns 2 bullets to mag. Lasers,,,,Uh-oh!,,
,,Stonethrower,,N,,Kormash,The Name of the Law,Ashfall Peaks,Ricochets several times off enemy hit. Semi-Auto,,,,Everywhere is nearby.,,
,Pistol,Amazing Grace,,N,,Quest Reward,Life of the Party,Devil's Razor,Crit returns bullet to mag. Low fire rate. High dmg,,,,Memento mori.,,"Latin Phrase, translation: ""Remember that you must die"""
,,Bite Size,,N,,[Found in game files],,,"Sticky explosive shots. Explode deals [very high] dmg. +crit, dmg, splash radius",,,,And yet so filling!,,
,,Bloom,,N,,The Ruiner,Riding to Ruin,Crater's Edge,"""Hold trigger to charge burst fire shots""",,,,A thorn by any other name would probably still hurt.,,
,,King's/Queen's Call,,F S/C R O,,Tyreen the Destroyer,Divine Retribution,Destroyer's Rift,"Crit ricochets 3 homing & returns 3 to mag. Heals for ~3% hit, 20% for homing",,,,"Life is ours, we live it our way.",,Nothing Else Matters by Metallica
,,Maggie,,N,TRUE,Turnkey Tim,The Guns of Reliance,Floodmoor Basin,6 pellets per shot. Low accuracy,,,,Monty's wife don't take no guff.,,"Borderlands - Montgomery Jakobs & his wife, Maggie"
,,Little Yeeti,,N,,Yeti,Crew Challenge,Skittermaw Basin,Multiple projectiles. Chance to knockback enemies,,,,Yeet 'em if you got 'em!,,
,,Love Drill,,N,,Eleanor and the Heart,The Call of Gythian,Heart's Desire,20% chance to deal double dmg as shock dmg. Very high crit,,,,...till death us depart.,,
,,Lucky 7,,N,TRUE,Scraptrap Prime,One Man's Treasure,The Compactor,"25% chance for: crit, explosive, full-auto, ricochet, amp, or 7 projectiles",,,,O Fortuna.,,"Translation: ""Oh Fate"". Warframe"
,,Seventh Sense,,O,,Quest Reward,CC: Forgotten Answers,The Cankerwood,Reloading causes all spawned projectiles to hit the original target,,,,"Something so close, and yet... so distant.",,
,,The Companion,,F,TRUE,Anointed X-2/Anointed X-3,Malevolent Practice,The Anvil,Crit ignites enemy. Very High elemental dmg,,,,You can't take the sky from me.,,Firefly (2002) TV Series
,,The Duc,,N,TRUE,The Rampager,Beneath the Meridian,Forgotten Basilica,Sticky explosive rounds. Crit ricochets 2 bullets to nearest enemy,,,,Fire that off to me real quick.,,Kevin Duc from Gearbox
,,The Flood,,N,TRUE,Lagromar,The Demon in the Dark,Konrad's Hold,Full-Auto. Incredibly fast fire rate,,,,Take us.,,Floods by Pantera
,,Unforgiven,,N,TRUE,Indo Tyrant,Rare Enemy,Floodmoor Basin, +432% crit dmg. Unique reload animation,,,,It's a helluva thing...,,Unforgiven (1992)
,,Wagon Wheel,,N,TRUE,Tink Train,Rare Enemy,Guts of Carnivora,Ricochets 6 bullets off enemy,,,,Keep them doggies rollin'.,,Rawhide (1959) Theme Song Lyric
,Shotgun,Hellwalker,,F,TRUE,Road Dog,Rare Enemy,The Splinterlands,Guitar riff plays when shot. Pentagram or Sigil of Lucifer spread pattern.,,,,"So, my demons. Your time has come.",,"Video game - Doom & Song - Concealing Fate, Part 2: Deception by TesseracT"
,,Nimble Jack,,N,,Handsome Jackie,Crew Challenge,Skywell-27,Tight spread. 1 shot capacity,,,,"Jack be nimble, Jack be quick, Jack jump and kill lunatics.",,Jack Be Nimble nursery rhyme
,,One Pump Chump,,N,,One Punch,Rare Enemy,Lectra City,Fires single slug. Very high damage. 50% chance to not consume ammo,,,,"I swear, that has never happened before.",,Premature ejaculation
,,Robin's Call,,N,TRUE,Garriden Loch,Crew Challenge,Ashfall Peaks,Crit ricochets 1 bullet at nearest enemy & returns 1 bullet to mag,,,4,Are you not he?,,
,,Sledge's Shotgun,,N,,Hot Karl,Crew Challenge,Devil's Razor,Fires in bursts. High mag size,,,2,The Legend Lives (still),,
,,T.K's Wave,,N F S,TRUE,Dumptruck,Dump on Dumptruck,The Droughts,Wave pattern. Ricochets off surfaces.,,,,"Ride the wave, dude!",,
,,The Garcia,,N,,Chonk Stomp,Crew Challenge,Floodmoor Basin,High mag size,,,2,"Rooty-tooty, pointy-shooty.",,"""Rooty tooty point and shooty"""
,,The Tidal Wave,,N,TRUE,Dumptruck,Dump on Dumptruck,The Droughts,Tidal wave pattern. Ricochets off surfaces. ,,,,"Flee the wave, dude!",,
,Sniper,Cocky Bastard,,N,,Eista,We Slass!,Skittermaw Basin,Crit deals additional +100% dmg as shock dmg,,,,"Great, kid.",,Star Wars VII Han Solo Quote
,,Headsplosion,,N,,King Bobo,Rumble in the Jungle,Voracious Canopy,Shots explode on impact. Ricochets 3 times on crit,,,,That happens all the time.,,Master Exploder by Tenacious D
,,Monocle ,,N,TRUE,Demoskaggon,Rare Enemy,The Droughts,High crit dmg bonus while ADS ~350%.,,,,One is enough.,,
,,Skullmasher,,N,,Eista,We Slass!,Skittermaw Basin,x5 projectiles per shot. Extremely fast fire rate,,,,Makes your brain hurt.,,
,,Unseen Threat,,N,,Amach,Rare Enemy,Cursehaven,Crit ricochets 3 homing projectiles,,,,Taste their fear.,,Kha'Zix from League of Legends
,,Wedding Invitation,,F/O,,100 Broken Hearts,Broken Hearts,,"Shoots as fire, ricochets as cryo. Crit returns 1 bullet",,,,Will you be the rest of my life?,,Meet Me Where You're Going by Cloud Cult
,,,,,,,,,,,,,,,
"M
A
L
I
W
A
N",Pistol,Beacon,,Any N,TRUE,Jerrick Logan,Crew Challenge,Bloodsun Canyon,Reload triggers nova of current element,,,,This little light of mine...,,
,,Frozen Devil,,O,,Kukuwajack,Crew Challenge,Negul Neshai,Bonus crit for Spike / Freeze,,,,"Not sorry, not sorry, not sorry.",,Overwatch - Mei Voice line
,,Grease Trap,,F,,Roaster / Tenderizer / Joey,Revenge of the Cartels,Villa Ultraviolet,Hot Grease (spread shot) / Fire Starter (fireballs),,,,"""EXTREMELY FLAMMABLE!""",,
,,Hellshock,,F/S,TRUE,Vermilingua,The Homestead [Pt. 2],The Splinterlands,2 Projectiles/shot. Ricochet switches projectile element,,,,I had not thought death had undone so many.,,Inferno Dante Alighieri Quote
,,Hyper-Hydrator,,S,,Deluxe Edition,,,Water gun / Taser. Wet enemies take increased shock dmg,,,,Moister is noice-ter,,Super Soaker water guns
,,Sellout,,F/C,,Suicide option,Sellout,Ambermire,Quick laser that explodes as an orb on impact. Damages user,,,,"Hey there, superfan!",,Tyreen Calypso
,,Superball,,F,TRUE,Baron Noggin,Crew Challenge,Meridian Metroplex,Shoots fire balls that bounce along the ground,,,,Flower power.,,Super Mario Bros. 
,,Thunderball Fists,,S,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Shock orb that bounces once before exploding,,,2,I can have such a thing?,,The Super Inframan (1975)
,Shotgun,Chandelier,,Any N,,Bellik Primis,Off the Rails,Obisidian Forest,Shoots disk projectiles. Splash. Ricochet off non-enemy surface. [x4-x8 rollable],,,4-5,It will not last the night.,,First Fig by Edna St. Vincent Millay
,,Frequency,,Any N,TRUE,Lectrikor,Crew Challenge,Obsidian Forest,Kills increase burst count for a short time. Shoots rift-shaped projectile,,,,Hertz so good.,,
,,Insider,,Any N,TRUE,World Drop Only,,Xylourgos,No charge time. Shots penetrate enemies. Very high splash dmg,,,,"You can run, but you can't hide.",,"Common Phrase, attributed to American boxer Joe Louis in 1940"
,,Kill-o'-the-Wisp,,S,TRUE,Under Taker,Under Taker,The Droughts,Large slow shock orb,,,4,Some say it can lead you to your fate.,,Brave (2012)
,,Mind-Killer,,N,,Mouthpiece,Cult Following,Ascension Bluff,Equalizer visualizer projectile,,,,I must not fear. Fear is the mind-killer,,Dune by Frank Herbert
,,Nothingness,,Any N,,Gmork,Crew Challenge,The Cankerwood,Charged shot for several consecutive explosions (similar to the Flakker),,,,A hole would be something.,,The Neverending Story (1984) Quote
,,Recursion,,Any N,TRUE,General Traunt,Footsteps of Giants,Desolation's Edge,Shoots a ricocheting disk,,,3-4,See green text for description | See red text for description,,Programming function
,,Trevonator,,Any N,TRUE,Private Beans,Invasion of Privacy,Athenas,Very low charge time. 3-round burst,,,,Trev is gunna get you!,,"Trevor Eastman, Borderlands Fan"
,,Vosk's Deathgrip,,Any N,,Troy Calypso,The Great Vault,The Great Vault,Vosk's deathgrip: large singularity. 6-shot laser grid,Singularity,6-shot grid,,A good death is its own reward.,,Man of Steel (2013) Quote
,SMG,Cloud Kill,,C,,Talk to Ava,Beneath the Meridian,Forgotten Basilica,Produces a corrosive cloud on hit. High fire rate,,,,"Now, you will rise.",,Borderlands 2 - Maya Skill & Quote
,,Cutsman,,F C S,TRUE,Borman Nates,Rare Enemy,Meridian Outskirts,Shoots 2 projectiles connected by a beam. Bladed,,,2,"Little android man, born without a soul.",,Cutsman by Horse the Band
,,Destructo Spinner,,Any N,TRUE,Power Troopers,Rare Enemy,Atlas HQ,Shoots both elements at once. Splash dmg is of opposite element. Projectiles spin,,,,I've been hired for destruction.,,Destructo Spin by Between the Buried and Me
,,Devoted,,Any N,TRUE,Brood Mother,Crew Challenge,The Pyre of Stars,Increases fire rate the longer you shoot. High mag size,,,,This is your champion.,,Apex Legends
,,D.N.A.,,N [All R],,General Traunt,Footsteps of Giants,Desolation's Edge,Shoots random elemental pairs of projectiles. Double helix pattern,,,,Death cannot be contained.,,
,,Ember's Purge,,F,,Ember Mail,Ember Challenge 100%,,10% chance to create elemental puddle on enemy impact,,,,She's the only one who knows what it is to burn.,,What It is to Burn by Finch
,,Flipper,,Any N,TRUE,Minosaur,Crew Challenge,Bloodsun Canyon,Starts as 1 projectile increasing to 9 as trigger is held. Ammo/shot stays same,,,,Put one foot in front of the other.,,[song by Fred Astaire]
,,ION LASER,,Any N,TRUE,Evil Saint Lawrence,Crew Challenge,The Spendopticon,"Continuous beam. Stop firing shoots orbs, count based on beam duration",,,,Particles unite!,,
,,Kyb's Worth,,Any N,,Wotan the Invincible,Maliwan Takedown,Midnight's Cairn,Projectile-killed enemies spawn a Healing Aura once every 10 seconds,,,,Stand in the f****** circle.,,Destiny
,,P2P Networker,,,,[Found in game files],,,Shots chain elemental to nearby enemies,,,,You wouldn't download a car.,,'Piracy it's a crime' Public Service Announcement made in 2004
,,Polyaimorous,,F/S,,50 Broken Hearts,Broken Hearts,,Shoots a continuous beam. Chains to nearby enemies,,,,Spread the love.,,Polyamory
,,SF Force,,Any N,,DJ Spinsmouth,Sinister Sounds,Skittermaw Basin,Shoots musical notes of both elements,,,,Flavor-blast them all.,,
,,Tsunami,,N [C/S],,Vermilingua,The Homestead [Pt. 2],The Splinterlands,Alternating diagonal rows of shock & corrosive,,,,You can't explain that.,,Bill O'Reilly's response to an atheist about why God must exist
,,Vault Hero,,C/S,,VIP Insider Reward,,,Max lvl: 12,,,,,,
,,Westergun,,Any N,,King Gnasher,Raiders of the Lost Rock,Ambermire,Splash dmg on impact,,,,"I believe ya, but my tommy gun don't.",,Home Alone 2: Lost in New York Quote
,Sniper,ASMD,,S,TRUE,Maxitrillion,Rare Enemy,Voracious Canopy,Orb can be shot w/ energy to explode,Energy,Orb,,You planning a follow up?,,"Acronym for ""...and suck my dick."" from Fear of a Black Hat (1993)"
,,Firestorm,,F,TRUE,Katagawa Jr.,"Atlas, At Last",Atlas HQ,Spawns fireballs that rain down on projectile hit. High splash radius,,,2,Seek shelter immediately.,,
,,Krakatoa,,F,TRUE,Tumorhead,Proof of Wife,Lectra City,Turns killed grounded enemies into mini volcanoes,,,,Get him angry and he's bound to erupt,,Spongebob S1E12: Mermaid Man and Barnacle Boy Quote
,,Complex Root,,Any N,TRUE,Lani Dixon,Crew Challenge,Ashfall Peaks,Shoots sporadic zig-zagging projectiles. 2-round burst,,,,Your brain is a creative computer.,,
,,Storm,,S,TRUE,Red Jabber,Rare Enemy,Ambermire,Shock orb on impact. High splash radius,,,2,"Tut, Tut, it looks like rain.",,Winnie-the-Pooh Quote
,,,,,,,,,,,,,,,
"T
E
D
I
O
R
E",Pistol,Baby Maker ++,,Any,TRUE,Brood Mother,Crew Challenge,The Pyre of Stars,Reload spawns 4 shooting pistols on impact,,,,Safety off.,,Reproductive organ
,,Bangarang XL,,Any,TRUE,Thunk,Rare Enemy,Konrad's Hold,Reload flies around continuously spinning & shooting rapidly,,,,To die would be a grand adventure.,,Hook (1991)
,,Gunerang XL,,Any,TRUE,Indo Tyrant,Rare Enemy,Floodmoor Basin,Reload flies around like a Boomerang,,,,Give it a burl.,,"Australian slang for ""have a go"" / ""try it"""
,,S3RV-8OS-EXECUTE,,Any,,Anointed X-2,Malevolent Practice,The Anvil,Reload on empty debuffs enemy for 50% increased dmg for 12 seconds,,,,Touch of death requires mastery of combo strikes.,,
,,Scorpio XL,,N,,Lt. Preston,Footsteps of Giants,Tazendeer Ruins,Reload creates scorpio turret,,,,Mobile oppression for pennies a day.,,Futurama S5E4: Bender's Big Score Part 4
